,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.3232135772705078,0.15867771020087965,0.005212163925170899,0.0014036849864153794,5,10,"{'model__max_depth': 5, 'model__n_estimators': 10}",-333.79230380670674,-463.01524778756027,-677.8563330261782,-1437.0496318392456,-596.977384812156,-701.7381802543694,385.90177615578943,6,-19.620283316184988,-46.13436331706256,-77.84426606071436,-121.54094218963469,-125.35351752509811,-78.09867448173893,41.38056297308067
1,1.6021355628967284,0.795156969496643,0.005640840530395508,0.001984151975396181,5,50,"{'model__max_depth': 5, 'model__n_estimators': 50}",-297.9429465267365,-393.4564273038936,-631.650233008573,-1493.8919746999036,-602.8681854804114,-683.9619534039036,423.95836801468266,4,-18.711955559071598,-43.49336026872673,-76.73008828226752,-126.34963385898024,-119.78545393196367,-77.01409838020196,41.919552286546015
2,3.165836763381958,1.4423765433246931,0.007496166229248047,0.002254207717142116,5,100,"{'model__max_depth': 5, 'model__n_estimators': 100}",-306.378856279481,-394.23986861267804,-615.6070937390647,-1552.1902560342066,-580.5085070655896,-689.784916346204,446.2137906990503,5,-18.389919747583477,-43.37863238058619,-74.99126495999792,-125.61940507686211,-119.46257547798935,-76.3683595286038,41.7959206193184
3,0.6071549892425537,0.3212831712113523,0.003956031799316406,0.0013120989147720156,10,10,"{'model__max_depth': 10, 'model__n_estimators': 10}",-299.3708805516326,-390.1801451909529,-642.0557642746284,-1275.8123671056208,-561.8642942606658,-633.8566902767001,343.1082151286358,3,-5.602452369488877,-11.089684395799644,-19.8687086519314,-32.7957060014985,-30.632921514956397,-19.997894586734965,10.61592604734559
4,2.7120246410369875,1.2301263985203688,0.008260631561279297,0.0052315363040605104,10,50,"{'model__max_depth': 10, 'model__n_estimators': 50}",-298.0557298766184,-425.7067404736521,-649.4833099088058,-1157.5716385968476,-566.4223119528555,-619.4479461617559,294.658976034603,1,-4.322554460763513,-8.444587984224926,-17.049747708199433,-28.652248626883047,-27.90599107745405,-17.275025971504995,9.881826936489432
5,4.7824163913726805,2.127078205570444,0.00839219093322754,0.002822435554898488,10,100,"{'model__max_depth': 10, 'model__n_estimators': 100}",-302.5612667118169,-392.6214318772796,-656.6566708669985,-1205.5092622302413,-546.9154299849001,-620.8528123342473,316.8504026317475,2,-4.060649355510234,-8.41132856693127,-16.458969536231375,-28.76563236192277,-27.966927069728136,-17.13270137806476,10.001003269662029
